DATE_KEY,PORTFOLIO_KEY,SECURITY_KEY,QUANTITY,PRICE_BASE_CCY,PRICE_LOCAL_CCY,MARKET_VALUE_BASE_CCY,MARKET_VALUE_LOCAL_CCY,DATETIME_INSERTED,LATEST_FLAG
20230930,1,1,988.840000,303.850000,303.850000,300458.320000,300458.320000,2023-10-05 13:43:00.000000000,true
20230930,1,2,1029.880000,155.480000,155.480000,160125.630000,160125.630000,2023-10-05 13:43:00.000000000,true
20230930,1,3,1064.940000,251.915000,251.915000,268275.150000,268275.150000,2023-10-05 13:43:00.000000000,true
20230930,1,4,3139.530000,127.570000,127.570000,400510.150000,400510.150000,2023-10-05 13:43:00.000000000,true
20230930,1,5,5579.420000,98.340000,98.340000,548679.810000,548679.810000,2023-10-05 13:43:00.000000000,true
20230930,1,6,2584.360000,164.360000,164.360000,424765.620000,424765.620000,2023-10-05 13:43:00.000000000,true
20230930,1,7,2377.710000,135.100000,135.100000,321228.840000,321228.840000,2023-10-05 13:43:00.000000000,true
20230930,1,8,944.420000,151.220000,151.220000,142814.480000,142814.480000,2023-10-05 13:43:00.000000000,true
20230930,1,9,2351.140000,115.920000,115.920000,272543.580000,272543.580000,2023-10-05 13:43:00.000000000,true
20230930,1,10,1667.410000,199.720000,199.720000,333014.740000,333014.740000,2023-10-05 13:43:00.000000000,true
20230930,2,563,8828.440000,304.830000,174.710000,2691181.300000,1542443.950000,2023-10-06 10:22:00.000000000,true
20230930,2,571,5524.890000,557.400000,965.090000,3079582.920000,5332026.560000,2023-10-06 10:22:00.000000000,true
20230930,2,589,4356.800000,906.250000,1189.170000,3948369.030000,5180957.380000,2023-10-06 10:22:00.000000000,true
20230930,2,540,5863.370000,813.420000,1520.810000,4769357.390000,8917091.290000,2023-10-06 10:22:00.000000000,true
20230930,2,550,844.650000,5735.830000,9825.540000,4844756.290000,8299118.030000,2023-10-06 10:22:00.000000000,true
20230930,2,591,2794.060000,946.760000,1580.610000,2645295.480000,4416316.100000,2023-10-06 10:22:00.000000000,true
20230930,2,588,1252.690000,2540.180000,4362.880000,3182052.670000,5465333.710000,2023-10-06 10:22:00.000000000,true
20230930,2,540,8547.040000,189.080000,205.700000,1616059.050000,1758113.050000,2023-10-06 10:22:00.000000000,true
20230930,2,564,6093.750000,554.210000,846.270000,3377216.400000,5156982.200000,2023-10-06 10:22:00.000000000,true
20230930,2,547,2035.510000,2409.500000,3080.870000,4904552.420000,6271124.600000,2023-10-06 10:22:00.000000000,true
20230930,2,583,2553.710000,1547.540000,2530.170000,3951954.060000,6461301.760000,2023-10-06 10:22:00.000000000,true
20230930,2,565,628.720000,2204.410000,2814.940000,1385948.950000,1769799.810000,2023-10-06 10:22:00.000000000,true
20230930,2,527,915.710000,3487.480000,4554.640000,3193516.610000,4170718.420000,2023-10-06 10:22:00.000000000,true
20230930,2,581,322.240000,4016.580000,5894.710000,1294297.310000,1899503.050000,2023-10-06 10:22:00.000000000,true
20230930,2,561,1068.070000,2723.770000,2975.520000,2909167.860000,3178061.590000,2023-10-06 10:22:00.000000000,true
20230930,2,555,8779.940000,426.730000,449.360000,3746664.780000,3945330.720000,2023-10-06 10:22:00.000000000,true
20230930,2,576,166.860000,13062.100000,19081.400000,2179547.140000,3183930.440000,2023-10-06 10:22:00.000000000,true
20230930,2,601,9543.400000,72.490000,118.490000,691759.660000,1130843.050000,2023-10-06 10:22:00.000000000,true
20230930,2,596,8603.670000,49.500000,71.490000,425918.200000,615102.420000,2023-10-06 10:22:00.000000000,true
20230930,2,583,8059.960000,393.120000,538.520000,3168521.940000,4340468.690000,2023-10-06 10:22:00.000000000,true
20230930,2,590,909.890000,4054.610000,4129.180000,3689241.380000,3757092.310000,2023-10-06 10:22:00.000000000,true
20230930,2,597,4250.110000,670.960000,776.770000,2851672.030000,3301369.540000,2023-10-06 10:22:00.000000000,true
20230930,2,561,3360.670000,332.420000,501.790000,1117163.770000,1686351.130000,2023-10-06 10:22:00.000000000,true
20230930,2,576,6671.640000,668.350000,914.650000,4459020.600000,6102202.130000,2023-10-06 10:22:00.000000000,true
20230930,3,612,5928.970000,691.500000,1006.590000,4099900.570000,5968042.910000,2023-10-06 20:50:00.000000000,true
20230930,3,613,2867.980000,2521.370000,3103.690000,7231239.570000,8901316.340000,2023-10-06 20:50:00.000000000,true
20230930,3,614,9987.400000,148.660000,180.170000,1484775.840000,1799470.560000,2023-10-06 20:50:00.000000000,true
20230930,3,615,8966.440000,354.440000,390.460000,3178105.630000,3501028.780000,2023-10-06 20:50:00.000000000,true
20230930,3,616,2696.800000,3276.020000,3730.310000,8834764.970000,10059877.760000,2023-10-06 20:50:00.000000000,true
20230930,3,617,6246.230000,233.620000,390.860000,1459252.790000,2441391.370000,2023-10-06 20:50:00.000000000,true
20230930,3,618,2872.210000,2360.610000,2948.450000,6780161.240000,8468571.770000,2023-10-06 20:50:00.000000000,true
20230930,3,619,1179.120000,964.250000,1732.470000,1136965.120000,2042787.530000,2023-10-06 20:50:00.000000000,true
20230930,3,620,4228.040000,490.790000,855.910000,2075060.550000,3618837.240000,2023-10-06 20:50:00.000000000,true
20230930,3,621,9846.480000,197.070000,284.080000,1940473.190000,2797236.190000,2023-10-06 20:50:00.000000000,true
20230930,3,622,3907.270000,2471.210000,2855.490000,9655668.710000,11157145.980000,2023-10-06 20:50:00.000000000,true
20230930,4,623,1432.300000,1941.450000,2134.720000,2780735.190000,3057556.240000,2023-10-06 20:50:00.000000000,true
20230930,4,624,3584.400000,1692.380000,2411.610000,6066181.070000,8644200.220000,2023-10-06 20:50:00.000000000,true
20230930,4,625,9212.980000,275.670000,315.380000,2539750.850000,2905596.270000,2023-10-06 20:50:00.000000000,true
20230930,4,626,2620.430000,1784.210000,2416.880000,4675393.770000,6333248.030000,2023-10-06 20:50:00.000000000,true
20230930,4,627,8688.380000,670.910000,852.270000,5829078.970000,7404857.860000,2023-10-06 20:50:00.000000000,true
20230930,4,628,1255.450000,2958.030000,3592.730000,3713638.490000,4510470.200000,2023-10-06 20:50:00.000000000,true
20230930,4,629,9707.240000,655.570000,731.110000,6363808.680000,7097049.190000,2023-10-06 20:50:00.000000000,true
20230930,4,630,4072.160000,696.070000,745.290000,2834493.580000,3034937.770000,2023-10-06 20:50:00.000000000,true
20230930,4,631,5550.350000,1115.370000,1798.100000,6190713.990000,9980099.280000,2023-10-06 20:50:00.000000000,true
20230930,4,632,6736.790000,943.870000,1331.920000,6358640.710000,8972848.650000,2023-10-06 20:50:00.000000000,true
20230930,3,608,9846.480000,197.070000,284.080000,1940473.190000,2797236.190000,2023-10-06 20:50:00.000000000,true
20230930,3,609,9846.480000,197.070000,284.080000,1940473.190000,2797236.190000,2023-10-06 20:50:00.000000000,true
20230930,3,530,2696.800000,3276.020000,3730.310000,8834764.970000,10059877.760000,2023-10-06 20:50:00.000000000,true
20230930,3,531,2696.800000,3276.020000,3730.310000,8834764.970000,10059877.760000,2023-10-06 20:50:00.000000000,true
20230930,3,532,2696.800000,3276.020000,3730.310000,8834764.970000,10059877.760000,2023-10-06 20:50:00.000000000,true
